categ,fold1,fold2,fold3,fold4,fold5,PNG,BYTES
PHOTO,train,train,train,train,train,CTX199405393B-27.png,2552000
PHOTO,train,train,train,train,train,CTX199405393B-28.png,2535262
PHOTO,train,train,train,train,train,CTX199500674-3.png,4298350
PHOTO,train,train,train,train,test,CTX199500678-3.png,3051704
PHOTO,train,train,train,train,train,CTX199500679-7.png,2586204
PHOTO,test,train,train,dev,train,CTX199500679-8.png,2023590
PHOTO,train,test,train,test,train,CTX199502755A-122.png,8697497
PHOTO,train,dev,test,train,train,CTX199502755A-123.png,6246443
PHOTO,dev,train,dev,train,dev,CTX199600255-8.png,1488268
PHOTO,train,train,train,train,train,CTX199600313-001.png,3020467
PHOTO,train,train,train,train,train,CTX199600313-043.png,5728545
PHOTO,train,train,train,train,train,CTX199600313A-38.png,3815931
PHOTO,train,train,train,train,train,CTX199600353-6.png,2117007
PHOTO,dev,test,train,train,train,CTX199600358-123.png,1816349
PHOTO,train,train,train,train,test,CTX199600358-141.png,1003364
PHOTO,train,train,train,test,train,CTX199600358-169.png,4066917
PHOTO,test,dev,dev,dev,train,CTX199600359-168.png,5590436
PHOTO,train,train,test,train,dev,CTX199600362-01.png,2075107
PHOTO,train,train,train,train,train,CTX199600362-62.png,3563164
PHOTO,train,train,train,train,train,CTX199600596-01.png,2179295
PHOTO,train,train,train,train,train,CTX199600718-53.png,4457997
PHOTO,train,train,train,train,train,CTX199600719-10.png,2903893
PHOTO,train,train,train,train,train,CTX199600721-15.png,2517888
PHOTO,train,train,train,train,test,CTX199600722-17.png,3634230
PHOTO,train,train,test,train,train,CTX199600831-39.png,2257715
PHOTO,test,dev,dev,dev,dev,CTX199602540-01.png,1882911
PHOTO,train,train,train,test,train,CTX199603103-02.png,4940180
PHOTO,train,train,train,train,train,CTX199603988-062.png,1665727
PHOTO,dev,test,train,train,train,CTX199603988-063.png,2135377
PHOTO,train,train,train,train,train,CTX199603988-064.png,2254013
PHOTO,train,train,train,train,train,CTX199603988-065.png,1661282
PHOTO,train,train,train,train,train,CTX199603988-066.png,2287550
PHOTO,train,train,train,train,train,CTX199604935-01.png,2874327
PHOTO,train,train,dev,train,train,CTX199604942-01.png,3598158
PHOTO,dev,test,train,test,train,CTX199605469-01.png,2890097
PHOTO,test,dev,test,dev,dev,CTX199605766-01.png,4260166
PHOTO,train,train,train,train,test,CTX199605766-22.png,3023522
PHOTO,train,train,train,train,train,CTX199700415-28.png,5456569
PHOTO,train,train,train,train,train,CTX199700415-29.png,4027956
PHOTO,train,train,train,train,train,CTX199700415-30.png,3328014
PHOTO,train,train,train,train,train,CTX199700415-31.png,5063325
PHOTO,train,train,train,train,train,CTX199700415-32.png,4612450
PHOTO,train,train,train,train,train,CTX199700468-01.png,4268073
PHOTO,dev,train,dev,train,train,CTX199700470-39.png,4782811
PHOTO,test,train,train,train,test,CTX199700470-40.png,4830552
PHOTO,train,test,test,train,dev,CTX199700470-41.png,5571489
PHOTO,train,train,train,test,train,CTX199702426-082.png,3547180
PHOTO,train,train,train,dev,train,CTX199702426-084.png,3769172
PHOTO,train,dev,train,train,train,CTX199702426-086.png,3448456
PHOTO,train,train,train,train,train,CTX199702426-088.png,3722727
PHOTO,train,train,train,train,train,CTX199702426-090.png,4189161
PHOTO,train,train,train,train,train,CTX199703099-01.png,1030362
PHOTO,train,train,train,train,train,CTX199704535-54.png,3627132
PHOTO,dev,train,train,train,train,CTX199704535-55.png,5100372
PHOTO,train,dev,train,train,test,CTX199704535-56.png,6327649
PHOTO,train,test,test,train,train,CTX199704829A-30.png,1661999
PHOTO,train,train,train,test,dev,CTX199704829A-31.png,2884585
PHOTO,train,train,dev,train,train,CTX199706725A-03.png,2174833
PHOTO,test,train,train,dev,train,CTX199706725A-04.png,1785668
PHOTO,train,train,train,train,train,CTX199707118-10.png,4289549
PHOTO,train,train,train,train,train,CTX199707118-11.png,4852990
PHOTO,train,train,train,train,train,CTX199707118-12.png,3048251
PHOTO,train,train,train,train,train,CTX199707118-13.png,2734022
PHOTO,train,train,dev,train,train,CTX199904249-001.png,3192604
PHOTO,train,test,train,train,test,CTX199904249-142.png,3156316
PHOTO,dev,dev,train,train,dev,CTX199904249-143.png,3221855
PHOTO,test,train,train,dev,train,CTX199904249-546.png,3185662
PHOTO,train,train,test,test,train,CTX199904249-553.png,3522838
PHOTO,train,train,train,train,train,CTX199904249-554.png,3262230
PHOTO,train,train,train,train,train,CTX199904249-555.png,3069001
PHOTO,train,train,train,train,train,CTX199904249-556.png,4119467
PHOTO,train,train,train,train,train,CTX199904249-557.png,3560053
PHOTO,train,train,train,train,train,CTX199904249-558.png,2490587
PHOTO,dev,train,train,train,train,CTX199904249-559.png,3881817
PHOTO,train,train,dev,train,test,CTX199904249-560.png,3145768
PHOTO,train,train,train,test,train,CTX199904249-561.png,3117629
PHOTO,test,train,test,train,dev,CTX199904249-562.png,3175013
PHOTO,train,test,train,train,train,CTX199904249-563.png,2798477
PHOTO,train,dev,train,dev,train,CTX199904249-564.png,2661125
PHOTO,train,train,train,train,train,CTX199904249-565.png,2874212
PHOTO,train,train,train,train,train,CTX199904249-566.png,3735858
PHOTO,train,train,train,train,train,CTX199904249-567.png,3886547
PHOTO,train,train,train,train,train,CTX199904249-568.png,3466414
PHOTO,train,train,test,train,train,CTX199904249-569.png,4034463
PHOTO,train,dev,dev,train,train,CTX199904249-570.png,2944156
PHOTO,test,train,train,test,train,CTX199904249-571.png,3831763
PHOTO,dev,train,train,dev,test,CTX199904249-572.png,4997423
PHOTO,train,test,train,train,dev,CTX199904249-573.png,3730407
PHOTO,train,train,train,train,train,CTX199904249-574.png,3438789
PHOTO,train,train,train,train,train,CTX199904249-575.png,2491355
PHOTO,train,train,train,train,train,CTX199904249-576.png,3901918
PHOTO,train,train,train,train,train,CTX199904249-577.png,3448046
PHOTO,train,train,train,train,train,CTX199904249-578.png,4596322
PHOTO,train,train,train,train,train,CTX199904249-579.png,3936897
PHOTO,dev,dev,train,dev,dev,CTX199904249-580.png,3311782
PHOTO,train,test,train,test,train,CTX199904249-581.png,2631586
PHOTO,test,train,dev,train,train,CTX199904249-582.png,4355693
PHOTO,train,train,test,train,test,CTX199904249-583.png,5481935
PHOTO,train,train,train,train,train,CTX199904249-584.png,4587024
PHOTO,train,train,train,train,train,CTX199904249-585.png,4046653
PHOTO,train,train,train,train,train,CTX199904249-586.png,3586796
PHOTO,train,train,train,train,train,CTX199904249-587.png,3607455
PHOTO,train,train,train,train,train,CTX199904249-588.png,3768633
PHOTO,train,train,train,train,test,CTX199904249-589.png,3246084
PHOTO,train,dev,train,train,train,CTX199904249-590.png,3459845
PHOTO,train,train,test,dev,dev,CTX199904249-591.png,2784689
PHOTO,test,train,train,train,train,CTX199904249-592.png,3338863
PHOTO,dev,test,train,test,train,CTX199904249-593.png,3808505
PHOTO,train,train,dev,train,train,CTX199904249-594.png,2056934
PHOTO,train,train,train,train,train,CTX199904249-595.png,3692193
PHOTO,train,train,train,train,train,CTX199904249-596.png,2717580
PHOTO,train,train,train,train,train,CTX199904249-597.png,2739424
PHOTO,train,train,train,train,train,CTX199904249-598.png,3196369
PHOTO,train,train,train,train,test,CTX199904249-599.png,1960357
PHOTO,train,test,dev,dev,train,CTX199904249-600.png,3079320
PHOTO,test,train,train,test,train,CTX199904249-601.png,2881566
PHOTO,dev,train,test,train,train,CTX199904249-602.png,3399573
PHOTO,train,train,train,train,train,CTX199904249-603.png,4618059
PHOTO,train,dev,train,train,dev,CTX199904249-604.png,3386736
PHOTO,train,train,train,train,train,CTX199904249-605.png,2908226
PHOTO,train,train,train,train,train,CTX199904249-606.png,3060852
PHOTO,train,train,train,train,train,CTX199904249-607.png,2135088
PHOTO,train,train,train,train,train,CTX199904249-608.png,2584685
PHOTO,train,train,test,train,dev,CTX199904249-609.png,2546443
PHOTO,test,dev,train,train,test,CTX199904249-610.png,3287289
PHOTO,train,test,dev,dev,train,CTX199904249-611.png,3712264
PHOTO,train,train,train,test,train,CTX199904249-612.png,4562005
PHOTO,train,train,train,train,train,CTX199904249-613.png,3241102
PHOTO,dev,train,train,train,train,CTX199904249-614.png,4325931
PHOTO,train,train,train,train,train,CTX199904249-615.png,3764661
PHOTO,train,train,train,train,train,CTX199904249-616.png,3196031
PHOTO,train,train,train,train,train,CTX199904249-617.png,3472531
PHOTO,train,train,train,train,train,CTX199904249-618.png,3327210
PHOTO,test,train,train,train,train,CTX199904249-619.png,3831126
PHOTO,train,train,dev,dev,train,CTX199904249-620.png,3218438
PHOTO,train,test,train,test,train,CTX199904249-880.png,3216776
PHOTO,train,dev,train,train,test,CTX199904249-891.png,2128585
PHOTO,train,train,test,train,train,CTX200300687-1.png,1296665
PHOTO,dev,train,train,train,dev,CTX200408329-1.png,3663820
PHOTO,train,train,train,train,train,CTX200500534-1.png,4295810
PHOTO,train,train,train,train,train,CTX200507825-1.png,2925164
PHOTO,train,train,train,train,train,CTX200508945-1.png,10346511
PHOTO,train,train,train,train,train,CTX200510193-1.png,3160997
PHOTO,train,train,test,train,train,CTX200711494-1.png,4608761
PHOTO,train,train,train,train,train,CTX200801845-1.png,2057956
PHOTO,train,dev,train,train,train,CTX200801846-1.png,1912394
PHOTO,test,train,train,test,test,CTX200801848-1.png,1457353
PHOTO,train,test,dev,train,dev,CTX200803690-1.png,1117731
PHOTO,dev,train,train,dev,train,CTX200803691-1.png,2186691
PHOTO,train,train,train,train,train,CTX200803694-1.png,2283330
PHOTO,train,train,train,train,train,CTX200803696-1.png,2112888
PHOTO,train,train,train,train,train,CTX200805058-1.png,3931855
PHOTO,train,train,train,train,train,CTX200805059-1.png,2142053
PHOTO,train,train,test,dev,train,CTX200805061-1.png,2103680
PHOTO,test,train,train,test,train,CTX200805062-1.png,1380975
PHOTO,train,train,train,train,test,CTX200805063-1.png,1873284
PHOTO,dev,test,train,train,train,CTX200805064-1.png,1360829
PHOTO,train,dev,dev,train,dev,CTX200805065-1.png,1354114
PHOTO,train,train,train,train,train,CTX200805066-1.png,1364072
PHOTO,train,train,train,train,train,CTX200805067-1.png,2062063
PHOTO,train,train,train,train,train,CTX200805068-1.png,2017956
PHOTO,train,train,train,train,train,CTX200805602-1.png,2294882
PHOTO,train,train,train,train,train,CTX200806169-1.png,1853208
PHOTO,test,train,train,train,train,CTX200806170-1.png,2210312
PHOTO,dev,test,train,train,test,CTX200806173-1.png,1896788
PHOTO,train,train,test,train,dev,CTX200806174-1.png,2071631
PHOTO,train,dev,train,test,train,CTX200806694-1.png,1843566
PHOTO,train,train,dev,dev,train,CTX200807113-1.png,1651804
PHOTO,train,train,train,train,train,CTX200807114-1.png,1767867
PHOTO,train,train,train,train,train,CTX200807115-1.png,2188758
PHOTO,train,train,train,train,train,CTX200807300-1.png,1632916
PHOTO,train,train,train,train,train,CTX200807835-1.png,2072074
PHOTO,train,train,train,train,train,CTX200807836-1.png,1964566
PHOTO,train,test,dev,train,train,CTX200807837-1.png,2137980
PHOTO,train,train,test,train,dev,CTX200808122-1.png,1803158
PHOTO,dev,train,train,test,train,CTX200808126-1.png,1828084
PHOTO,test,dev,train,dev,test,CTX200808127-1.png,1510307
PHOTO,train,train,train,train,train,CTX200808128-1.png,1499012
PHOTO,train,train,train,train,train,CTX200808445-1.png,1973711
PHOTO,train,train,train,train,train,CTX200808446-1.png,1559034
PHOTO,train,train,train,train,train,CTX200809406-1.png,2090267
PHOTO,train,train,train,train,train,CTX200809407-1.png,2294780
PHOTO,train,train,train,train,train,CTX200809410-1.png,1288819
PHOTO,train,train,train,train,test,CTX200809412-1.png,2396155
PHOTO,dev,train,dev,test,train,CTX200809414-1.png,1546601
PHOTO,test,test,test,train,dev,CTX200809415-1.png,1813484
PHOTO,train,dev,train,train,train,CTX200809455-1.png,1358021
PHOTO,train,train,train,dev,train,CTX200809456-1.png,2087018
PHOTO,train,train,train,train,train,CTX200810159-1.png,2341284
PHOTO,train,train,train,train,train,CTX200810160-1.png,1870408
PHOTO,train,train,train,train,train,CTX200810161-1.png,1732281
PHOTO,train,train,train,train,train,CTX200810162-1.png,1709530
PHOTO,train,train,train,train,train,CTX200810163-1.png,1468100
PHOTO,train,train,dev,dev,train,CTX200811668-1.png,2239451
PHOTO,train,test,train,train,train,CTX200811669-1.png,1336167
PHOTO,train,train,train,train,train,CTX200811670-1.png,1649509
PHOTO,test,train,train,train,train,CTX200811671-1.png,1504942
PHOTO,dev,dev,test,test,test,CTX200811672-1.png,1481446
PHOTO,train,train,train,train,dev,CTX200811673-1.png,1914816
PHOTO,train,train,train,train,train,CTX200811678-1.png,1769167
PHOTO,train,train,train,train,train,CTX200811679-1.png,1777993
PHOTO,train,train,train,train,train,CTX200811680-1.png,1506682
PHOTO,train,train,train,train,train,CTX200811681-1.png,1540574
PHOTO,train,train,train,train,train,CTX200811682-1.png,1116044
PHOTO,dev,dev,dev,dev,train,CTX200811683-1.png,1750107
PHOTO,train,train,test,train,test,CTX200812565-1.png,2616718
PHOTO,train,train,train,train,dev,CTX200812566-1.png,1975594
PHOTO,test,test,train,train,train,CTX200812567-1.png,2198900
PHOTO,train,train,train,test,train,CTX200812568-1.png,1771157
PHOTO,train,train,train,train,train,CTX200812569-1.png,2185700
PHOTO,train,train,train,train,train,CTX200812571-1.png,1819990
PHOTO,train,train,train,train,train,CTX200812572-1.png,1217827
PHOTO,train,train,train,train,train,CTX200813426-1.png,1821181
PHOTO,test,train,train,train,train,CTX200813541-1.png,2133695
PHOTO,dev,train,dev,train,dev,CTX200813758-1.png,1868808
PHOTO,train,train,train,test,train,CTX200814156-1.png,1847451
PHOTO,train,test,test,train,train,CTX200814160-1.png,1358021
PHOTO,train,dev,train,dev,test,CTX200900016-30.png,1254963
PHOTO,train,train,train,train,train,CTX200900016-32.png,1933798
PHOTO,train,train,train,train,train,CTX200900016-33.png,1829149
PHOTO,train,train,train,train,train,CTX200900016-34.png,1160237
PHOTO,train,train,train,train,train,CTX200900016-35.png,1467783
PHOTO,train,train,train,train,train,CTX200900016-36.png,2165406
PHOTO,dev,train,test,test,train,CTX200900016-37.png,1594684
PHOTO,train,test,train,train,train,CTX200900016-38.png,3005593
PHOTO,train,train,train,train,test,CTX200900016-39.png,3668794
PHOTO,test,train,train,dev,train,CTX200900016-40.png,3113949
PHOTO,train,train,train,train,dev,CTX200900016-41.png,2963112
PHOTO,train,dev,dev,train,train,CTX200900016-46.png,2678766
PHOTO,train,train,train,train,train,CTX200900017-14.png,1806307
PHOTO,train,train,train,train,train,CTX200900021-61.png,2230828
PHOTO,train,train,train,train,train,CTX200900022-25.png,2037138
PHOTO,train,train,train,train,train,CTX200900022-27.png,1717450
PHOTO,train,train,train,dev,train,CTX200900039-09.png,2675281
PHOTO,dev,train,test,test,train,CTX200900101-53.png,1921706
PHOTO,train,train,dev,train,test,CTX200900174-31.png,2425456
PHOTO,train,test,train,train,train,CTX200900293-12.png,984023
PHOTO,train,dev,train,train,dev,CTX200900344-33.png,2993216
PHOTO,test,train,train,train,train,CTX200900345-01.png,1003883
PHOTO,train,train,train,train,train,CTX200900345-27.png,3009384
PHOTO,train,train,train,train,train,CTX200900345-35.png,3291695
PHOTO,train,train,train,train,train,CTX200900377-08.png,1050358
PHOTO,train,train,train,train,train,CTX200900377-14.png,1798806
PHOTO,train,train,test,dev,train,CTX200900379-18.png,915492
PHOTO,test,train,train,test,train,CTX200900379-23.png,1947018
PHOTO,train,dev,train,train,train,CTX200900390-08.png,704425
PHOTO,dev,train,dev,train,test,CTX200900390-11.png,1654041
PHOTO,train,test,train,train,train,CTX200900390-12.png,1577771
PHOTO,train,train,train,train,dev,CTX200900390-14.png,812522
PHOTO,train,train,train,train,train,CTX200900398-13.png,2670384
PHOTO,train,train,train,train,train,CTX200900398-14.png,3226979
PHOTO,train,train,train,train,train,CTX200900398-15.png,2828409
PHOTO,train,train,train,train,train,CTX200900398-16.png,1276745
PHOTO,train,dev,train,train,test,CTX200900398-17.png,1402040
PHOTO,train,test,test,test,dev,CTX200900398-18.png,1386153
PHOTO,dev,train,train,train,train,CTX200900398-48.png,1344548
PHOTO,train,train,train,train,train,CTX200900639-01.png,871739
PHOTO,test,train,dev,dev,train,CTX200900639-05.png,2663782
PHOTO,train,train,train,train,train,CTX200900639-15.png,2294435
PHOTO,train,train,train,train,train,CTX200900639-23.png,2895645
PHOTO,train,train,train,train,train,CTX200900639-40.png,5495741
PHOTO,train,train,train,train,train,CTX200900693-01.png,3886313
PHOTO,train,train,train,train,train,CTX200900693-18.png,5369507
PHOTO,train,test,train,train,train,CTX200900693-22.png,4543895
PHOTO,dev,train,test,train,train,CTX200900693-28.png,4382039
PHOTO,train,train,train,train,train,CTX200900693-40.png,4193544
PHOTO,test,dev,train,dev,test,CTX200900701-001.png,2129254
PHOTO,train,train,dev,test,train,CTX200900701-138.png,3325303
PHOTO,train,train,train,train,dev,CTX200900701-173.png,1492324
PHOTO,train,train,train,train,train,CTX200900701-174.png,1846165
PHOTO,train,train,train,train,train,CTX200900701-175.png,1327402
PHOTO,train,train,train,train,train,CTX200900701-176.png,1099350
PHOTO,train,train,train,train,train,CTX200900701-177.png,1329992
PHOTO,dev,train,test,test,test,CTX200900701-184.png,1385788
PHOTO,train,train,dev,dev,train,CTX200900701-193.png,1654050
PHOTO,train,train,train,train,train,CTX200900701-238.png,2136685
PHOTO,train,test,train,train,dev,CTX200900707-100.png,2914121
PHOTO,test,train,train,train,train,CTX200900707-101.png,5130876
