ARCHIVE,CATEGORY,DOCUMENT,PAGE,PNG,BYTES
TEXT_part001.zip,TEXT,CTX194803981,1,CTX194803981-1.png,1868266
TEXT_part001.zip,TEXT,CTX194803984,1,CTX194803984-1.png,1001969
TEXT_part001.zip,TEXT,CTX194803986,1,CTX194803986-1.png,1245974
TEXT_part001.zip,TEXT,CTX194803988,1,CTX194803988-1.png,922289
TEXT_part001.zip,TEXT,CTX194803989,1,CTX194803989-1.png,1004500
TEXT_part001.zip,TEXT,CTX194803990,1,CTX194803990-1.png,1652003
TEXT_part001.zip,TEXT,CTX194804018,1,CTX194804018-1.png,1065394
TEXT_part001.zip,TEXT,CTX194804020,1,CTX194804020-1.png,1740564
TEXT_part001.zip,TEXT,CTX194804023,1,CTX194804023-1.png,1003706
TEXT_part001.zip,TEXT,CTX194804026,1,CTX194804026-1.png,1575176
TEXT_part001.zip,TEXT,CTX194804030,1,CTX194804030-1.png,935653
TEXT_part001.zip,TEXT,CTX194804031,1,CTX194804031-1.png,1166583
TEXT_part001.zip,TEXT,CTX194804032,1,CTX194804032-1.png,892892
TEXT_part001.zip,TEXT,CTX194804034,1,CTX194804034-1.png,606087
TEXT_part001.zip,TEXT,CTX194804035,1,CTX194804035-1.png,881061
TEXT_part001.zip,TEXT,CTX194804038,1,CTX194804038-1.png,2058012
TEXT_part001.zip,TEXT,CTX194804039,1,CTX194804039-1.png,1070953
TEXT_part001.zip,TEXT,CTX194804077,1,CTX194804077-1.png,2785091
TEXT_part001.zip,TEXT,CTX194804090,1,CTX194804090-1.png,905223
TEXT_part001.zip,TEXT,CTX194804100,1,CTX194804100-1.png,2017823
TEXT_part001.zip,TEXT,CTX194804143,1,CTX194804143-1.png,2289510
TEXT_part001.zip,TEXT,CTX194804188,1,CTX194804188-1.png,4038167
TEXT_part001.zip,TEXT,CTX194804207,1,CTX194804207-1.png,2241154
TEXT_part001.zip,TEXT,CTX194804208,1,CTX194804208-1.png,4430418
TEXT_part001.zip,TEXT,CTX194804265,1,CTX194804265-1.png,1849586
TEXT_part001.zip,TEXT,CTX194804269,1,CTX194804269-1.png,2152406
TEXT_part001.zip,TEXT,CTX194804289,1,CTX194804289-1.png,1853919
TEXT_part001.zip,TEXT,CTX194804292,1,CTX194804292-1.png,1563018
TEXT_part001.zip,TEXT,CTX194804355,1,CTX194804355-1.png,1026293
TEXT_part001.zip,TEXT,CTX194804380,1,CTX194804380-1.png,4769593
TEXT_part001.zip,TEXT,CTX194804409,1,CTX194804409-1.png,1071519
TEXT_part001.zip,TEXT,CTX194804435,1,CTX194804435-1.png,1440638
TEXT_part001.zip,TEXT,CTX194804556,1,CTX194804556-1.png,2608779
TEXT_part001.zip,TEXT,CTX194804599,1,CTX194804599-1.png,5107687
TEXT_part001.zip,TEXT,CTX194804865,1,CTX194804865-1.png,1835894
TEXT_part001.zip,TEXT,CTX194804870,1,CTX194804870-1.png,2718524
TEXT_part001.zip,TEXT,CTX194804986,1,CTX194804986-1.png,1885639
TEXT_part001.zip,TEXT,CTX194804998,1,CTX194804998-01.png,2212778
TEXT_part001.zip,TEXT,CTX194805022,1,CTX194805022-1.png,2276398
TEXT_part001.zip,TEXT,CTX194805384,1,CTX194805384-1.png,1437144
TEXT_part001.zip,TEXT,CTX194805479,1,CTX194805479-1.png,2490013
TEXT_part001.zip,TEXT,CTX194805619,1,CTX194805619-1.png,1149419
TEXT_part001.zip,TEXT,CTX194805693,1,CTX194805693-1.png,782039
TEXT_part001.zip,TEXT,CTX194805700,1,CTX194805700-1.png,3680891
TEXT_part001.zip,TEXT,CTX194805943,1,CTX194805943-1.png,2341910
TEXT_part001.zip,TEXT,CTX194805949,1,CTX194805949-1.png,3768227
TEXT_part001.zip,TEXT,CTX194805964,1,CTX194805964-1.png,1788167
TEXT_part001.zip,TEXT,CTX194806014,1,CTX194806014-1.png,1349229
TEXT_part001.zip,TEXT,CTX194806017,1,CTX194806017-1.png,1169365
TEXT_part001.zip,TEXT,CTX194900078,1,CTX194900078-1.png,10771128
TEXT_part001.zip,TEXT,CTX194900107,1,CTX194900107-1.png,1596458
TEXT_part001.zip,TEXT,CTX194900186,1,CTX194900186-1.png,1458771
TEXT_part001.zip,TEXT,CTX194900606,1,CTX194900606-1.png,2699212
TEXT_part001.zip,TEXT,CTX194900618,1,CTX194900618-1.png,1082069
TEXT_part001.zip,TEXT,CTX194900695,1,CTX194900695-1.png,676701
TEXT_part001.zip,TEXT,CTX194900712,1,CTX194900712-1.png,662097
TEXT_part001.zip,TEXT,CTX194900975,1,CTX194900975-1.png,2923947
TEXT_part001.zip,TEXT,CTX194900997,1,CTX194900997-1.png,1227638
TEXT_part001.zip,TEXT,CTX194901051,1,CTX194901051-1.png,2373933
TEXT_part001.zip,TEXT,CTX194901053,1,CTX194901053-1.png,1539032
TEXT_part001.zip,TEXT,CTX194901105,1,CTX194901105-1.png,1013980
TEXT_part001.zip,TEXT,CTX194901124,1,CTX194901124-1.png,3109114
TEXT_part001.zip,TEXT,CTX194901149,1,CTX194901149-1.png,990625
TEXT_part001.zip,TEXT,CTX194901335,1,CTX194901335-1.png,2390063
TEXT_part001.zip,TEXT,CTX194901439,1,CTX194901439-1.png,1021653
TEXT_part001.zip,TEXT,CTX194901595,1,CTX194901595-1.png,722538
TEXT_part001.zip,TEXT,CTX194901704,1,CTX194901704-1.png,1070456
TEXT_part001.zip,TEXT,CTX194901714,1,CTX194901714-1.png,1752554
TEXT_part001.zip,TEXT,CTX194901925,1,CTX194901925-1.png,1841788
TEXT_part001.zip,TEXT,CTX194901926,1,CTX194901926-1.png,2103827
TEXT_part001.zip,TEXT,CTX194901928,1,CTX194901928-1.png,1711107
TEXT_part001.zip,TEXT,CTX194901991,1,CTX194901991-1.png,1053804
TEXT_part001.zip,TEXT,CTX194902012,1,CTX194902012-1.png,892432
TEXT_part001.zip,TEXT,CTX194902013,1,CTX194902013-1.png,1020545
TEXT_part001.zip,TEXT,CTX194902211,1,CTX194902211-1.png,4754554
TEXT_part001.zip,TEXT,CTX194902585,1,CTX194902585-1.png,1399319
TEXT_part001.zip,TEXT,CTX194902727,1,CTX194902727-1.png,1544928
TEXT_part001.zip,TEXT,CTX194903360,1,CTX194903360-1.png,3016118
TEXT_part001.zip,TEXT,CTX194903391,1,CTX194903391-1.png,1426544
TEXT_part001.zip,TEXT,CTX194903394,1,CTX194903394-1.png,2020591
TEXT_part001.zip,TEXT,CTX194903395,1,CTX194903395-1.png,3321630
TEXT_part001.zip,TEXT,CTX194903486,1,CTX194903486-1.png,3456298
TEXT_part001.zip,TEXT,CTX194903539,1,CTX194903539-1.png,3079549
TEXT_part001.zip,TEXT,CTX194903546,1,CTX194903546-1.png,5727275
TEXT_part001.zip,TEXT,CTX194903578,1,CTX194903578-1.png,4677367
TEXT_part001.zip,TEXT,CTX194903719,1,CTX194903719-1.png,3815975
TEXT_part001.zip,TEXT,CTX194903789,1,CTX194903789-1.png,4162773
TEXT_part001.zip,TEXT,CTX194903846,1,CTX194903846-1.png,1564086
TEXT_part001.zip,TEXT,CTX194904206,1,CTX194904206-1.png,1353039
TEXT_part001.zip,TEXT,CTX194904356,1,CTX194904356-1.png,3424974
TEXT_part001.zip,TEXT,CTX194904412,1,CTX194904412-1.png,1015711
TEXT_part001.zip,TEXT,CTX194904541,1,CTX194904541-1.png,2576894
TEXT_part001.zip,TEXT,CTX194904662,1,CTX194904662-1.png,1346037
TEXT_part001.zip,TEXT,CTX194904869,1,CTX194904869-1.png,4674646
TEXT_part001.zip,TEXT,CTX194904870,1,CTX194904870-1.png,3601794
TEXT_part001.zip,TEXT,CTX194904977,1,CTX194904977-1.png,2486573
TEXT_part001.zip,TEXT,CTX194905065,1,CTX194905065-1.png,1391657
TEXT_part001.zip,TEXT,CTX194905073,1,CTX194905073-1.png,713225
TEXT_part001.zip,TEXT,CTX194905236,1,CTX194905236-1.png,824168
TEXT_part001.zip,TEXT,CTX194905637,1,CTX194905637-1.png,848527
TEXT_part001.zip,TEXT,CTX194905648,1,CTX194905648-1.png,3700753
TEXT_part001.zip,TEXT,CTX194905900,1,CTX194905900-1.png,730390
TEXT_part001.zip,TEXT,CTX195000152,1,CTX195000152-1.png,4659721
TEXT_part001.zip,TEXT,CTX195000598,1,CTX195000598-1.png,789184
TEXT_part001.zip,TEXT,CTX195000673,1,CTX195000673-1.png,1510632
TEXT_part001.zip,TEXT,CTX195001087,1,CTX195001087-1.png,2719808
TEXT_part001.zip,TEXT,CTX195001183,1,CTX195001183-1.png,1051362
TEXT_part001.zip,TEXT,CTX195001220,1,CTX195001220-1.png,744605
TEXT_part001.zip,TEXT,CTX195001255,1,CTX195001255-1.png,4625558
TEXT_part001.zip,TEXT,CTX195001272,1,CTX195001272-1.png,2031296
TEXT_part001.zip,TEXT,CTX195001289,1,CTX195001289-1.png,2180048
TEXT_part001.zip,TEXT,CTX195001388,1,CTX195001388-1.png,1641506
TEXT_part001.zip,TEXT,CTX195001399,1,CTX195001399-1.png,880577
TEXT_part001.zip,TEXT,CTX195001517,1,CTX195001517-1.png,1123758
TEXT_part001.zip,TEXT,CTX195001518,1,CTX195001518-1.png,1288192
TEXT_part001.zip,TEXT,CTX195001782,1,CTX195001782-1.png,1360935
TEXT_part001.zip,TEXT,CTX195001800,1,CTX195001800-1.png,1040751
TEXT_part001.zip,TEXT,CTX195001801,1,CTX195001801-1.png,318820
TEXT_part001.zip,TEXT,CTX195002115,1,CTX195002115-1.png,4668827
TEXT_part001.zip,TEXT,CTX195002143,1,CTX195002143-1.png,1911973
TEXT_part001.zip,TEXT,CTX195002221,1,CTX195002221-1.png,616932
TEXT_part001.zip,TEXT,CTX195002255,1,CTX195002255-1.png,843131
TEXT_part001.zip,TEXT,CTX195002258,1,CTX195002258-1.png,1008985
TEXT_part001.zip,TEXT,CTX195002259,1,CTX195002259-1.png,1071460
TEXT_part001.zip,TEXT,CTX195002264,1,CTX195002264-1.png,1205688
TEXT_part001.zip,TEXT,CTX195002452,1,CTX195002452-1.png,997822
TEXT_part001.zip,TEXT,CTX195002460,1,CTX195002460-1.png,2596653
TEXT_part001.zip,TEXT,CTX195002462,1,CTX195002462-1.png,3398483
TEXT_part001.zip,TEXT,CTX195002463,1,CTX195002463-1.png,3243704
TEXT_part001.zip,TEXT,CTX195002464,1,CTX195002464-1.png,2363556
TEXT_part001.zip,TEXT,CTX195002472,1,CTX195002472-1.png,2292858
TEXT_part001.zip,TEXT,CTX195002531,1,CTX195002531-1.png,821721
TEXT_part001.zip,TEXT,CTX195002653,1,CTX195002653-1.png,2615534
TEXT_part001.zip,TEXT,CTX195002723,1,CTX195002723-1.png,750954
TEXT_part001.zip,TEXT,CTX195002726,1,CTX195002726-1.png,3199964
TEXT_part001.zip,TEXT,CTX195002727,1,CTX195002727-1.png,323853
TEXT_part001.zip,TEXT,CTX195002737,1,CTX195002737-1.png,630139
TEXT_part001.zip,TEXT,CTX195002739,1,CTX195002739-1.png,993839
TEXT_part001.zip,TEXT,CTX195002740,1,CTX195002740-1.png,632680
TEXT_part001.zip,TEXT,CTX195002741,1,CTX195002741-1.png,717960
TEXT_part001.zip,TEXT,CTX195002742,1,CTX195002742-1.png,582003
TEXT_part001.zip,TEXT,CTX195002749,1,CTX195002749-1.png,1762260
TEXT_part001.zip,TEXT,CTX195002753,1,CTX195002753-1.png,1863416
TEXT_part001.zip,TEXT,CTX195002773,1,CTX195002773-1.png,1510961
TEXT_part001.zip,TEXT,CTX195002775,1,CTX195002775-1.png,370195
TEXT_part001.zip,TEXT,CTX195002777,1,CTX195002777-1.png,275205
TEXT_part001.zip,TEXT,CTX195002778,1,CTX195002778-1.png,381732
TEXT_part001.zip,TEXT,CTX195002810,1,CTX195002810-1.png,4199443
TEXT_part001.zip,TEXT,CTX195002811,1,CTX195002811-1.png,845906
TEXT_part001.zip,TEXT,CTX195002812,1,CTX195002812-1.png,458307
TEXT_part001.zip,TEXT,CTX195002813,1,CTX195002813-1.png,524333
TEXT_part001.zip,TEXT,CTX195002814,1,CTX195002814-1.png,261756
TEXT_part001.zip,TEXT,CTX195002815,1,CTX195002815-1.png,229365
TEXT_part001.zip,TEXT,CTX195002819,1,CTX195002819-1.png,293527
TEXT_part001.zip,TEXT,CTX195002820,1,CTX195002820-1.png,259751
TEXT_part001.zip,TEXT,CTX195002829,1,CTX195002829-1.png,1135843
TEXT_part001.zip,TEXT,CTX195002830,1,CTX195002830-1.png,1363724
TEXT_part001.zip,TEXT,CTX195002863,1,CTX195002863-1.png,2107023
TEXT_part001.zip,TEXT,CTX195002877,1,CTX195002877-1.png,525311
TEXT_part001.zip,TEXT,CTX195002887,1,CTX195002887-1.png,379809
TEXT_part001.zip,TEXT,CTX195002888,1,CTX195002888-1.png,746718
TEXT_part001.zip,TEXT,CTX195002890,1,CTX195002890-1.png,1086869
TEXT_part001.zip,TEXT,CTX195002892,1,CTX195002892-1.png,1459961
TEXT_part001.zip,TEXT,CTX195002909,1,CTX195002909-1.png,1562841
TEXT_part001.zip,TEXT,CTX195002910,1,CTX195002910-1.png,370667
TEXT_part001.zip,TEXT,CTX195002914,1,CTX195002914-1.png,4210024
TEXT_part001.zip,TEXT,CTX195002915,1,CTX195002915-1.png,660472
TEXT_part001.zip,TEXT,CTX195002920,1,CTX195002920-1.png,631287
TEXT_part001.zip,TEXT,CTX195002922,1,CTX195002922-1.png,3762496
TEXT_part001.zip,TEXT,CTX195002923,1,CTX195002923-1.png,3213249
TEXT_part001.zip,TEXT,CTX195002924,1,CTX195002924-1.png,3253228
TEXT_part001.zip,TEXT,CTX195002928,1,CTX195002928-1.png,345825
TEXT_part001.zip,TEXT,CTX195002941,1,CTX195002941-1.png,445174
TEXT_part001.zip,TEXT,CTX195002945,1,CTX195002945-1.png,2517675
TEXT_part001.zip,TEXT,CTX195002950,1,CTX195002950-1.png,858893
TEXT_part001.zip,TEXT,CTX195002952,1,CTX195002952-1.png,1052692
TEXT_part001.zip,TEXT,CTX195002953,1,CTX195002953-1.png,1377606
TEXT_part001.zip,TEXT,CTX195002957,1,CTX195002957-1.png,953766
TEXT_part001.zip,TEXT,CTX195002998,1,CTX195002998-1.png,562612
TEXT_part001.zip,TEXT,CTX195002999,1,CTX195002999-1.png,552791
TEXT_part001.zip,TEXT,CTX195003000,1,CTX195003000-1.png,666694
TEXT_part001.zip,TEXT,CTX195003166,1,CTX195003166-1.png,1969841
TEXT_part001.zip,TEXT,CTX195003171,1,CTX195003171-1.png,1162552
TEXT_part001.zip,TEXT,CTX195003218,1,CTX195003218-1.png,3181477
TEXT_part001.zip,TEXT,CTX195003219,1,CTX195003219-1.png,3297712
TEXT_part001.zip,TEXT,CTX195003220,1,CTX195003220-1.png,2135694
TEXT_part001.zip,TEXT,CTX195003492,1,CTX195003492-1.png,946045
TEXT_part001.zip,TEXT,CTX195003493,1,CTX195003493-1.png,1345804
TEXT_part001.zip,TEXT,CTX195003494,1,CTX195003494-1.png,985210
TEXT_part001.zip,TEXT,CTX195003496,1,CTX195003496-1.png,464823
TEXT_part001.zip,TEXT,CTX195003497,1,CTX195003497-1.png,1464346
TEXT_part001.zip,TEXT,CTX195003510,1,CTX195003510-1.png,2611943
TEXT_part001.zip,TEXT,CTX195003516,1,CTX195003516-1.png,1230114
TEXT_part001.zip,TEXT,CTX195003570,1,CTX195003570-1.png,1877987
TEXT_part001.zip,TEXT,CTX195003596,1,CTX195003596-1.png,732594
TEXT_part001.zip,TEXT,CTX195003604,1,CTX195003604-1.png,717698
TEXT_part001.zip,TEXT,CTX195003669,1,CTX195003669-1.png,659337
TEXT_part001.zip,TEXT,CTX195003672,1,CTX195003672-1.png,558415
TEXT_part001.zip,TEXT,CTX195003678,1,CTX195003678-1.png,230011
TEXT_part001.zip,TEXT,CTX195003681,1,CTX195003681-1.png,265547
TEXT_part001.zip,TEXT,CTX195003684,1,CTX195003684-1.png,739526
TEXT_part001.zip,TEXT,CTX195003687,1,CTX195003687-1.png,697393
TEXT_part001.zip,TEXT,CTX195003703,1,CTX195003703-1.png,4610021
TEXT_part001.zip,TEXT,CTX195003705,1,CTX195003705-1.png,1369569
TEXT_part001.zip,TEXT,CTX195003748,1,CTX195003748-1.png,2879668
TEXT_part001.zip,TEXT,CTX195003754,1,CTX195003754-1.png,2634853
TEXT_part001.zip,TEXT,CTX195003764,1,CTX195003764-1.png,1863712
TEXT_part001.zip,TEXT,CTX195003765,1,CTX195003765-1.png,1269527
TEXT_part001.zip,TEXT,CTX195003795,1,CTX195003795-1.png,614874
TEXT_part001.zip,TEXT,CTX195003798,1,CTX195003798-1.png,628906
TEXT_part001.zip,TEXT,CTX195003800,1,CTX195003800-1.png,366008
TEXT_part001.zip,TEXT,CTX195003821,1,CTX195003821-1.png,5295200
TEXT_part001.zip,TEXT,CTX195003876,1,CTX195003876-1.png,2389190
TEXT_part001.zip,TEXT,CTX195003904,1,CTX195003904-1.png,2861499
TEXT_part001.zip,TEXT,CTX195003957,1,CTX195003957-1.png,5895854
TEXT_part001.zip,TEXT,CTX195004026,1,CTX195004026-1.png,2437743
TEXT_part001.zip,TEXT,CTX195004029,1,CTX195004029-1.png,1383365
TEXT_part001.zip,TEXT,CTX195004034,1,CTX195004034-1.png,1563838
TEXT_part001.zip,TEXT,CTX195004051,1,CTX195004051-1.png,2702472
TEXT_part001.zip,TEXT,CTX195004122,1,CTX195004122-1.png,6062567
TEXT_part001.zip,TEXT,CTX195004125,1,CTX195004125-1.png,1154171
TEXT_part001.zip,TEXT,CTX195004127,1,CTX195004127-1.png,12252006
TEXT_part001.zip,TEXT,CTX195004128,1,CTX195004128-1.png,5938846
TEXT_part001.zip,TEXT,CTX195004153,1,CTX195004153-1.png,4628468
TEXT_part001.zip,TEXT,CTX195004229,1,CTX195004229-1.png,3088398
TEXT_part001.zip,TEXT,CTX195004258,1,CTX195004258-1.png,1353042
TEXT_part001.zip,TEXT,CTX195004260,1,CTX195004260-1.png,2184048
TEXT_part001.zip,TEXT,CTX195004347,1,CTX195004347-1.png,3962915
TEXT_part001.zip,TEXT,CTX195004361,1,CTX195004361-1.png,900423
TEXT_part001.zip,TEXT,CTX195004362,1,CTX195004362-1.png,4553880
TEXT_part001.zip,TEXT,CTX195004414,1,CTX195004414-1.png,1940701
TEXT_part001.zip,TEXT,CTX195004419,1,CTX195004419-1.png,2003720
TEXT_part001.zip,TEXT,CTX195004423,1,CTX195004423-1.png,2537461
TEXT_part001.zip,TEXT,CTX195004425,1,CTX195004425-1.png,2765721
TEXT_part001.zip,TEXT,CTX195004426,1,CTX195004426-1.png,1682279
TEXT_part001.zip,TEXT,CTX195004428,1,CTX195004428-1.png,1950034
TEXT_part001.zip,TEXT,CTX195004548,1,CTX195004548-1.png,1580007
TEXT_part001.zip,TEXT,CTX195004574,1,CTX195004574-1.png,1354839
TEXT_part001.zip,TEXT,CTX195004641,1,CTX195004641-1.png,2218690
TEXT_part001.zip,TEXT,CTX195004712,1,CTX195004712-1.png,1959070
TEXT_part001.zip,TEXT,CTX195004753,1,CTX195004753-1.png,1427210
TEXT_part001.zip,TEXT,CTX195004858,1,CTX195004858-1.png,1395502
TEXT_part001.zip,TEXT,CTX195004859,1,CTX195004859-1.png,3440318
TEXT_part001.zip,TEXT,CTX195004869,1,CTX195004869-1.png,4944223
TEXT_part001.zip,TEXT,CTX195005089,1,CTX195005089-1.png,3630511
TEXT_part001.zip,TEXT,CTX195005126,1,CTX195005126-1.png,1160872
TEXT_part001.zip,TEXT,CTX195005127,1,CTX195005127-1.png,1081263
TEXT_part001.zip,TEXT,CTX195005134,1,CTX195005134-1.png,1665002
TEXT_part001.zip,TEXT,CTX195005161,1,CTX195005161-1.png,2028496
TEXT_part001.zip,TEXT,CTX195005162,1,CTX195005162-1.png,4301315
TEXT_part001.zip,TEXT,CTX195005178,1,CTX195005178-1.png,484241
TEXT_part001.zip,TEXT,CTX195005183,1,CTX195005183-1.png,2200466
TEXT_part001.zip,TEXT,CTX195005187,1,CTX195005187-1.png,4157931
TEXT_part001.zip,TEXT,CTX195005383,1,CTX195005383-1.png,1343010
TEXT_part001.zip,TEXT,CTX195005384,1,CTX195005384-1.png,1659780
TEXT_part001.zip,TEXT,CTX195005386,1,CTX195005386-1.png,1719103
TEXT_part001.zip,TEXT,CTX195005570,1,CTX195005570-1.png,1673155
TEXT_part001.zip,TEXT,CTX195005635,1,CTX195005635-1.png,3258193
TEXT_part001.zip,TEXT,CTX195005879,1,CTX195005879-1.png,3714711
TEXT_part001.zip,TEXT,CTX195005901,1,CTX195005901-1.png,1287866
TEXT_part001.zip,TEXT,CTX195005943,1,CTX195005943-1.png,683741
TEXT_part001.zip,TEXT,CTX195006051,1,CTX195006051-1.png,3907475
TEXT_part001.zip,TEXT,CTX195006082,1,CTX195006082-1.png,990106
TEXT_part001.zip,TEXT,CTX195006120,1,CTX195006120-1.png,1429835
TEXT_part001.zip,TEXT,CTX195006164,1,CTX195006164-1.png,2161935
TEXT_part001.zip,TEXT,CTX195006217,1,CTX195006217-1.png,1252807
TEXT_part001.zip,TEXT,CTX195006352,1,CTX195006352-1.png,1393588
TEXT_part001.zip,TEXT,CTX195006353,1,CTX195006353-1.png,1870105
TEXT_part001.zip,TEXT,CTX195006354,1,CTX195006354-1.png,1666732
TEXT_part001.zip,TEXT,CTX195006355,1,CTX195006355-1.png,7871557
TEXT_part001.zip,TEXT,CTX195006356,1,CTX195006356-1.png,3012382
TEXT_part001.zip,TEXT,CTX195006364,1,CTX195006364-1.png,2558295
TEXT_part001.zip,TEXT,CTX195006401,1,CTX195006401-1.png,1223549
TEXT_part001.zip,TEXT,CTX195006415,1,CTX195006415-1.png,1147407
TEXT_part001.zip,TEXT,CTX195006417,1,CTX195006417-1.png,4826373
TEXT_part001.zip,TEXT,CTX195006424,1,CTX195006424-1.png,1513801
TEXT_part001.zip,TEXT,CTX195006446,1,CTX195006446-1.png,1588314
TEXT_part001.zip,TEXT,CTX195006591,1,CTX195006591-1.png,2127102
TEXT_part001.zip,TEXT,CTX195006764,1,CTX195006764-1.png,2695390
TEXT_part001.zip,TEXT,CTX195006812,1,CTX195006812-1.png,2671557
TEXT_part001.zip,TEXT,CTX195006857,1,CTX195006857-1.png,912432
TEXT_part001.zip,TEXT,CTX195006858,1,CTX195006858-1.png,2115156
TEXT_part001.zip,TEXT,CTX195006859,1,CTX195006859-1.png,4288797
TEXT_part001.zip,TEXT,CTX195006875,1,CTX195006875-1.png,735885
TEXT_part001.zip,TEXT,CTX195006905,1,CTX195006905-1.png,1764117
TEXT_part001.zip,TEXT,CTX195006906,1,CTX195006906-1.png,2271167
TEXT_part001.zip,TEXT,CTX195006913,1,CTX195006913-1.png,4239031
TEXT_part001.zip,TEXT,CTX195006929,1,CTX195006929-1.png,2339965
TEXT_part001.zip,TEXT,CTX195006940,1,CTX195006940-1.png,10160922
TEXT_part001.zip,TEXT,CTX195006941,1,CTX195006941-1.png,2030598
TEXT_part001.zip,TEXT,CTX195006957,1,CTX195006957-1.png,3792906
TEXT_part001.zip,TEXT,CTX195007000,1,CTX195007000-1.png,402772
TEXT_part001.zip,TEXT,CTX195007001,1,CTX195007001-1.png,809096
TEXT_part001.zip,TEXT,CTX195007025,1,CTX195007025-1.png,794404
TEXT_part001.zip,TEXT,CTX195007045,1,CTX195007045-1.png,2046459
TEXT_part001.zip,TEXT,CTX195007051,1,CTX195007051-1.png,710717
TEXT_part001.zip,TEXT,CTX195007055,1,CTX195007055-1.png,2751965
TEXT_part001.zip,TEXT,CTX195007111,1,CTX195007111-1.png,11171770
TEXT_part001.zip,TEXT,CTX195007196,1,CTX195007196-1.png,1839541
TEXT_part001.zip,TEXT,CTX195007199,1,CTX195007199-1.png,1572007
TEXT_part001.zip,TEXT,CTX195007226,1,CTX195007226-1.png,2086484
TEXT_part001.zip,TEXT,CTX195007232,1,CTX195007232-1.png,2179994
TEXT_part001.zip,TEXT,CTX195007295,1,CTX195007295-1.png,3140156
TEXT_part001.zip,TEXT,CTX195007319,1,CTX195007319-1.png,4987374
TEXT_part001.zip,TEXT,CTX195007362,1,CTX195007362-1.png,1622735
TEXT_part001.zip,TEXT,CTX195007468,1,CTX195007468-1.png,2707990
TEXT_part001.zip,TEXT,CTX195007479,1,CTX195007479-1.png,937141
TEXT_part001.zip,TEXT,CTX195007482,1,CTX195007482-1.png,621820
TEXT_part001.zip,TEXT,CTX195007483,1,CTX195007483-1.png,428457
TEXT_part001.zip,TEXT,CTX195007485,1,CTX195007485-1.png,707976
TEXT_part001.zip,TEXT,CTX195007584,1,CTX195007584-1.png,194521
TEXT_part001.zip,TEXT,CTX195007601,1,CTX195007601-1.png,606402
TEXT_part001.zip,TEXT,CTX195007603,1,CTX195007603-1.png,608867
TEXT_part001.zip,TEXT,CTX195007616,1,CTX195007616-1.png,1330508
TEXT_part001.zip,TEXT,CTX195007625,1,CTX195007625-1.png,665689
TEXT_part001.zip,TEXT,CTX195007632,1,CTX195007632-1.png,1075466
TEXT_part001.zip,TEXT,CTX195007923,1,CTX195007923-1.png,1580370
TEXT_part001.zip,TEXT,CTX195007944,1,CTX195007944-1.png,1669616
TEXT_part001.zip,TEXT,CTX195007986,1,CTX195007986-1.png,1270121
TEXT_part001.zip,TEXT,CTX195007996,1,CTX195007996-1.png,494017
TEXT_part001.zip,TEXT,CTX195007997,1,CTX195007997-1.png,1954945
TEXT_part001.zip,TEXT,CTX195008000,1,CTX195008000-1.png,1264709
TEXT_part001.zip,TEXT,CTX195008006,1,CTX195008006-1.png,802588
TEXT_part001.zip,TEXT,CTX195100128,1,CTX195100128-1.png,1169728
TEXT_part001.zip,TEXT,CTX195100145,1,CTX195100145-1.png,1833426
TEXT_part001.zip,TEXT,CTX195100173,1,CTX195100173-1.png,941973
TEXT_part001.zip,TEXT,CTX195100177,1,CTX195100177-1.png,1291360
TEXT_part001.zip,TEXT,CTX195100178,1,CTX195100178-1.png,902566
TEXT_part001.zip,TEXT,CTX195100189,1,CTX195100189-1.png,1258477
TEXT_part001.zip,TEXT,CTX195100195,1,CTX195100195-1.png,1585085
TEXT_part001.zip,TEXT,CTX195100196,1,CTX195100196-1.png,858287
TEXT_part001.zip,TEXT,CTX195100424,1,CTX195100424-1.png,1207194
TEXT_part001.zip,TEXT,CTX195100427,1,CTX195100427-1.png,1671111
TEXT_part001.zip,TEXT,CTX195100449,1,CTX195100449-1.png,3603141
TEXT_part001.zip,TEXT,CTX195100461,1,CTX195100461-1.png,1093528
TEXT_part001.zip,TEXT,CTX195100474,1,CTX195100474-1.png,1373164
TEXT_part001.zip,TEXT,CTX195100559,1,CTX195100559-1.png,2471844
TEXT_part001.zip,TEXT,CTX195100601,1,CTX195100601-1.png,1993631
TEXT_part001.zip,TEXT,CTX195100624,1,CTX195100624-1.png,747395
TEXT_part001.zip,TEXT,CTX195100625,1,CTX195100625-1.png,733116
TEXT_part001.zip,TEXT,CTX195100626,1,CTX195100626-1.png,631535
TEXT_part001.zip,TEXT,CTX195100627,1,CTX195100627-1.png,724508
TEXT_part001.zip,TEXT,CTX195100628,1,CTX195100628-1.png,842697
TEXT_part001.zip,TEXT,CTX195100629,1,CTX195100629-1.png,382944
TEXT_part001.zip,TEXT,CTX195100692,1,CTX195100692-1.png,1319783
TEXT_part001.zip,TEXT,CTX195100693,1,CTX195100693-1.png,1147000
TEXT_part001.zip,TEXT,CTX195100731,1,CTX195100731-1.png,1007316
TEXT_part001.zip,TEXT,CTX195100771,1,CTX195100771-1.png,2437155
TEXT_part001.zip,TEXT,CTX195101000,1,CTX195101000-1.png,1489543
TEXT_part001.zip,TEXT,CTX195101043,1,CTX195101043-1.png,326802
TEXT_part001.zip,TEXT,CTX195101072,1,CTX195101072-1.png,2848021
